method,board,nodes,solve_length,opt_solve,solve_time
A*_zero,BBBCC...JKDDAAJKL.IEE.LMIFF..MGGHHHM,8180,47,31,1.5250420570373535
A*_zero,BBB.HJ....HJAA..IK.FCCIK.FGDD.EEG...,5744,56,31,0.8645012378692627
A*_zero,F.BBJLFCCCJLAAGHKL..GHK....IDD...IEE,7382,58,31,1.4386963844299316
A*_zero,FBBBJKF.CCJKAAGHJKDDGH.....IEE...I..,8225,58,31,1.1154499053955078
A*_zero,BBBCCL..IDDLAAI.KMHEEJKMHFFJK.GG.J..,7611,44,31,0.6684935092926025
A*_zero,FBBBJKF...JK.AAHJ.CCGH....GIDDEEEI..,8378,50,31,0.8734545707702637
A*_zero,...JBBGCCJL.GAAKLMHDDKLMH.IEEMFFI...,6870,57,31,0.7357656955718994
A*_zero,.FBBKM.FG.KMAAGILNCCHILNE.HJ.NE..JDD,3497,44,31,0.2508091926574707
A*_zero,BBICCLDDI.KLGHAAKMGHEEKM.H.J.....JFF,3281,46,31,0.2616891860961914
A*_zero,...JBB.H.JK.GHAAKLGHCCKLDDI..MEEIFFM,3532,48,31,0.2806832790374756
A*_zero,BBI.CCDDI..LHAA.KLHEEEKLH..JFFGG.J..,8208,50,31,0.9205269813537598
A*_zero,G.BBKLGCCCKLAAHIK...HI.....JDD.EEJFF,8545,53,31,0.9632992744445801
A*_zero,GHBBCCGH.JDDAA.JKL.EEEKL..I.KM..IFFM,9471,56,31,1.0471210479736328
A*_zero,GBBB.LG.CC.LH.AAKMHDDJKM..IJEEFFIJ..,7556,48,31,0.8365468978881836
A*_zero,F.IBBBF.ICCCGAAJ.LGH.JKLGHDDKMEE...M,6715,47,31,0.8056004047393799
A*_zero,BBBCCK..IDDKAAI..LHEEE.LH..JFFGG.J..,5523,60,31,0.4009382724761963
A*_zero,...H....GHBBAAGHIKCC..IKFDDDJ.FEE.J.,6682,54,31,0.7806053161621094
A*_zero,EBB.HJE.FGHJAAFG.J..FGCC....I..DD.I.,8022,59,31,0.8562555313110352
A*_zero,FBBBJLFCCCJLAAGHK...GHK....IDD...IEE,6208,60,31,0.5075669288635254
A*_zero,.BBHJ...FHJ.AAFIJ.E.GICCE.GDDK.....K,4103,53,31,0.30368852615356445
A*_zero,HIBBCCHI...M.IAALMDDJKLM..JKEE.FFGG.,4332,46,31,0.542381763458252
A*_zero,BBBCCMDDEE.MAAJK.M..JKFFI.GGL.IHHHL.,5975,47,31,0.5268259048461914
A*_zero,BBB.LM.CC.LMAAJK..I.JKDDIEEFFNGGHHHN,5641,48,31,0.667766809463501
A*_zero,BB.HIKF..HIKFAAH.K..GCCCDDG.J.EEE.J.,7757,47,31,0.8761520385742188
A*_zero,BBB.KL.CC.KLAAIJ.LH.IJDDHEEFFFGG....,6909,51,31,0.5713582038879395
A*_zero,H.BBCCH.IJDDAAIJ.L.EEJKL.FFFKMGGG..M,6765,51,31,0.8054001331329346
A*_zero,GBBB..G.HCC.AAHIK.DDDIK....JEEFF.J..,1223,52,31,0.0748434066772461
A*_zero,GBB.JKGCCCJKAAH.JLDDHI.L...IEEFFFI..,4384,52,31,0.3468945026397705
A*_zero,.BBICC..HI.KAAH..KG.HDDKGEE.J.FFF.J.,8038,50,31,0.9354987144470215
A*_zero,G.IBBBG.IJ.KGAAJ.KCCDD.K.HEE...HFF..,2938,51,31,0.19827556610107422
A*_zero,BBBHJ.F..HJ.FAAI..F.GICC..GDDKEEE..K,1859,42,31,0.13004493713378906
A*_zero,FBBBJKFCCCJKAAGHJL..GH.L...IDD...IEE,5995,60,31,0.7141969203948975
A*_zero,FBBHCCF.GH..AAGH....GDDJ....IJ.EE.IJ,5067,56,31,0.411116361618042
A*_zero,BBBL....KLCCAAK..MDDEE.MJFFFGGJ.HHII,2211,46,31,0.1630098819732666
A*_zero,EBBBIKE.FGIKAAFGJK.CCHJ....HDD......,5355,51,31,0.6326403617858887
A*_zero,BBBCCL..IDDLAAI..MHEEJKMHFFJKMGG..K.,4526,41,31,0.36788034439086914
A*_zero,G..J.KGBBJ.KAAIJ..CCI....HIDD..HEEFF,2133,64,31,0.15027379989624023
A*_zero,BBB.JLCCC.JLGAA.KMGHDDKM.HIEE...IFF.,4292,60,31,0.529050350189209
A*_zero,GBBBKLG.H.KLAAHJ....IJCCDDIJ...EEFF.,5372,50,31,0.42351579666137695
A*_zero,BBB.KLFHI.KLFHIAALCCIJ..G..JDDGEEE..,5218,52,31,0.6368856430053711
A*_zero,FHBBKLFHCCKLGAAJ.MG..J.MG.IDDDEEI...,5849,53,31,0.49320316314697266
A*_zero,BBBJCCDD.JK.H.AAK.H.IEEEFFI..LGGG..L,6574,51,31,0.7680158615112305
A*_zero,EG.IBBEG.I.LFAAJKLFCCJKMF.H..M..HDDM,2400,43,31,0.16127276420593262
A*_zero,FBBB.JF.GCCJAAGH.J.DDH.....IEE...I..,4848,58,31,0.3392493724822998
A*_zero,HBBJKLH..JKLAAIJ....ICCCDDDEE.FFGG..,6079,45,31,0.7163574695587158
A*_zero,FBBBJKF...JK.AAHJKCCGH....GIDDEEEI..,6068,51,31,0.46792006492614746
A*_zero,GBB..JGCCC.J..HAAKDDHI.K...IEEFFFI..,3104,50,31,0.2238330841064453
A*_zero,...HBB..GHCCAAGIJKF..IJKFDDDJL..EE.L,5164,52,31,0.6310813426971436
A*_zero,GBBBKLGCCCKLAAHI.L..HI.....JDDEE.JFF,5933,56,31,0.4898793697357178
A*_zero,..HBBBCCHJ..GAAJK.GDDJK...IEE.FFI...,3196,53,31,0.21524715423583984
A*_zero,FBBHIKF.GHIKAAGHJL.CCCJLDDD...EEE...,5840,42,31,0.6921164989471436
A*_zero,I.BBCCI.JDDLAAJ..L.EEFFMGGGK.MHHHK..,3761,50,31,0.30870842933654785
A*_zero,BBICCLDDI.KLGHAAKMGHEEKMGH.J.....JFF,2169,47,31,0.16414237022399902
A*_zero,G.BBCCG.HDDDAAH.JK...IJKEEEIJL...FFL,5204,46,31,0.6545960903167725
A*_zero,..HBBBCCH.KLGAA.KLG.IDDL..IJEEFFFJ..,4347,48,31,0.3240959644317627
A*_zero,.FBBKL.FGIKLAAGI.ME.HCCME.HJ.ME..JDD,1726,47,31,0.1108551025390625
A*_zero,H.BBCCH.IJDDAAIJKL.EEJKL.FFFKMGG...M,6018,51,31,0.7315635681152344
A*_zero,BBB.CC..IDDKAAI..KHEE.JLHFF.JLGGG..L,3444,39,31,0.26169466972351074
A*_zero,GBB.KLGCCCKLAAI.KMH.IDDMHEEJ..FF.J..,5532,52,31,0.4535253047943115
A*_zero,FBBBJLFCCCJLAAGHKL..GHK....IDD...IEE,4737,60,31,0.3737211227416992
A*_zero,GIJKBBGIJK.MAAJ..MHCCDDMHEE.L.FF..L.,3443,58,31,0.44405245780944824
A*_zero,BBBCCL..JDDLAAJ.KMIEE.KMIFF..MGG..HH,3627,43,31,0.27404117584228516
A*_zero,..HBB.CCH.JKGAA.JKGDDDJ.G..I..EE.IFF,6034,50,31,0.47852325439453125
A*_zero,BBJK..I.JKCCIAAK.LDDEE.LFFF.....GGHH,4108,48,31,0.5090985298156738
A*_zero,BBB..L..JCCLAAJK.LI..KDDIEEFFFGGHH..,3798,51,31,0.28622937202453613
A*_zero,BBBCCL..IDDLAAI..MHEEJKMHFFJKMGG.J..,3753,43,31,0.2894008159637451
A*_zero,BBB.KL.CC.KLAAIJ.LH.IJDDHEEFFFGGG...,4493,51,31,0.3519008159637451
A*_zero,...HBB..GHCCAAGIJLF..IJLFDDDKL..EEK.,4083,52,31,0.5093050003051758
A*_zero,EBBG.JE.FGHJAAFGHK..FCCK....IK.DD.I.,4293,56,31,0.339249849319458
A*_zero,F..BBKF...JKGAA.JLG.HCCLG.HIDDEEHI..,2138,51,31,0.1769852638244629
A*_zero,BBBI.JGCCI.JG.HAAJDDH.....HEEE.FF...,3265,55,31,0.22936248779296875
A*_zero,BB.IJ....IJ.GAAI..G.HCCCDDHEE.FFF...,4233,46,31,0.5164299011230469
A*_zero,BBB.LM.CC.LMAAJK..I.JKDDIEEFFNGGGHHN,5070,48,31,0.41212892532348633
A*_zero,HIBBBLHICCKLHAA.KMDDJ.KM..JEE.FFGG..,5449,41,31,0.6937170028686523
A*_zero,..IBB.G.I.JKGAA.JKCCDDJL.HEEEL.HFFF.,1560,48,31,0.10265159606933594
A*_zero,BBBHJLFCCHJLFAAIKMDDGIKM..GEEM......,3432,52,31,0.2761831283569336
A*_zero,BBB.J..CCCJKAAHIJKG.HIDDGEEE.L.FF..L,4724,50,31,0.36870265007019043
A*_zero,F.IBBBF.ICCCGAAJ.LGH.JKLGHDDKMEEE..M,3670,47,31,0.3010213375091553
A*_zero,BBGCC.F.G.I.FAA.IJFDDDIJ...H.....HEE,2290,48,31,0.1593647003173828
A*_zero,GBBBK.G.CCK.AAIJK.H.IJDDHEEJ.LFFF..L,3926,43,31,0.4949312210083008
A*_zero,BBBHJ.F..HJKFAAI.KCCGI.L..GDDLEEE..L,3079,47,31,0.23819565773010254
A*_zero,H..BBBH.CCDDAAI..KEEIJ.KFFFJ.LGG...L,2697,45,31,0.2006852626800537
A*_zero,FBBB.JF.GCCJAAGH..DDDH.....IEE...I..,648,53,31,0.036036014556884766
A*_zero,.HBBBKGH..JKGHAAJLCCI.JL..IDD..EEFF.,3088,40,31,0.24117183685302734
A*_zero,FBBB.JF..H.JAAGH.KCCGI.K...IDDEEE...,2691,48,31,0.1813960075378418
A*_zero,GBBIJKG..IJKAAHI....HCCCDDDEE.FFF...,4346,44,31,0.535489559173584
A*_zero,BBB..LCCH..LAAHJKMGDDJKMG.IEEMFFI...,2369,48,31,0.1653614044189453
A*_zero,BB.KCCDD.K..HAAL..H.JLEEI.JFFMIGGG.M,2047,52,31,0.12782502174377441
A*_zero,..G.BB.FG.JLEFAAJLEFHCCM..HIKM.DDIKM,844,47,31,0.05270981788635254
A*_zero,BBBICC.DDI...AAJKLEEEJKL..HFFL..HGG.,3474,52,31,0.262606143951416
A*_zero,HBBJK.H.IJK.AAIJ...CCCDDEEE..LFFGG.L,3952,45,31,0.3043186664581299
A*_zero,BBJ..MCCJ..M.IKAAMHIKLDDHEEL..FFGGG.,3131,60,31,0.4076192378997803
A*_zero,F...IJFBBBIJ..GAAKCCGH.K...HDDEEEH..,2626,52,31,0.18842744827270508
A*_zero,..BBLMCCCJLM.AAJ.MDDIK..H.IKEEHFFGG.,3497,50,31,0.26551246643066406
A*_zero,BBBJ.KCC.J.KHAAJ.LH.IDDLEEI....FFFGG,1461,47,31,0.09362578392028809
A*_zero,HBBJK.H.IJK.AAIJ...CCCDDEEFF.LGGG..L,3816,45,31,0.2902183532714844
A*_zero,BBB.HJ....HJAA..IK.FCCIK.FGDDKEEG...,2259,56,31,0.15561294555664062
A*_zero,BBBJKLCCCJKLAAI..MDDI..MH.EEFFH..GGG,3394,50,31,0.4760134220123291
A*_zero,G.BBCCG.HDDDAAH.JK...IJKEEEIJL..FFFL,3677,46,31,0.3120696544647217
A*_zero,H.BBCCH.IJDDAAIJKL.EEJKL.FFFKMGGG..M,4192,52,31,0.3514411449432373
A*_zero,BBICC...IJ..AAIJ..HDDKEEHFFK.L..GG.L,2257,56,31,0.13642072677612305
A*_zero,...HBB..GHCCAAGIJKF..IJKFDDDJL.EEE.L,3441,52,31,0.2731437683105469
A*_zero,.F.BBB.F.HI.AA.HIJECCCIJE.G..KE.GDDK,2943,50,31,0.4021883010864258
A*_zero,BBBCCMDDEE.MAAJ..NI.JFFNIGGKLNHH.KL.,1916,44,31,0.1403803825378418
A*_zero,BBBCCL..JDDLAAJ..MIEEFFMIGGK..HHHK..,2726,47,31,0.19313836097717285
A*_zero,.BBCCCDDD.KLAAJ.KLHIJ.EEHIFFFMGG...M,2557,49,31,0.19431805610656738
A*_zero,G.BBCCG....KAAH..KDDHEELFFFIJL...IJ.,2974,53,31,0.21469783782958984
A*_zero,BBB.K.GCCCK.GAA.KLHIJDDLHIJEEMFFF..M,4112,46,31,0.33312177658081055
A*_zero,...IBBFG.IJ.FGAAJKFGCCJK..H..LDDHEEL,1326,48,31,0.09032440185546875
A*_zero,E..G..EBBG.IAAFG.I..FCCJ..F.HJ.DD.HJ,2683,58,31,0.3795328140258789
A*_zero,BBHI..G.HI..GAAI..G..CCCDDD..JEEFF.J,2066,59,31,0.14479756355285645
A*_zero,.BBB..G..IK.GAAIK.CCHJK...HJDD.EEFF.,3786,48,31,0.2598433494567871
A*_zero,BBCC.MIDDD.MI.KAAMEEKL..J..LFFJGGHH.,3282,46,31,0.25201988220214844
A*_zero,.HIJ...HIJBBAAI...GCCC.KGDD..KEEFF.K,1982,63,31,0.12880468368530273
A*_zero,HBBCC.H.IJDDAAIJ...EEKLMFFFKLM..GGL.,3218,49,31,0.24484610557556152
A*_zero,.BBCCL..IDDLAAIK.MHEEK.MH.JFFMGGJ...,1726,53,31,0.11029291152954102
A*_zero,HBBCCCHDDD.LAAI..L..IEELFFFJK.GGGJK.,2424,48,31,0.3702671527862549
A*_zero,FBBBJKF.H.JKAAHIJ.G..ICCGDDI.LEEE..L,3458,48,31,0.279865026473999
A*_zero,BBGCC.F.G.IJFAA.IJFDDDIJ...H.....HEE,1741,49,31,0.12213349342346191
A*_zero,...HBB..GHCCAAGIJLF..IJLFDDDKL.EEEK.,2687,52,31,0.2028050422668457
A*_zero,BBBCCKDDEE.KAAIJ..H.IJFFHGGG........,587,44,31,0.03752279281616211
A*_zero,BBBCCL..IDDLAAI.KMHEEJKMHFFJKMGG.J..,2524,44,31,0.18608880043029785
A*_zero,BBBH.J...H.JAA.I.KFCCI.KF.GDDKEEG...,1546,47,31,0.10305523872375488
A*_zero,BBBL....KLCCAAK..MDDEE.MJFFFGGJHHHII,1071,46,31,0.07080817222595215
A*_zero,H..BBBH.CCDDAAI..KEEIJ.KFFFJ.LGGG..L,1861,45,31,0.13303637504577637
A*_zero,BBB..IF.G..IF.GAAJFCCH.J...HDDEEEH..,1371,49,31,0.08571982383728027
A*_zero,HBBCCCH.I..LAAI.KLDDEEKL...JFFGGGJ..,2738,45,31,0.38494396209716797
A*_zero,BBBIJ...HIJKAAH.JKGCC.DDGEEE.LFF...L,3220,53,31,0.2373049259185791
A*_zero,..G.BBEFG.JLEFAAJLEFHCCM..HIKM.DDIKM,542,48,31,0.03287220001220703
A*_zero,BBI...G.ICCCGAAJ.KDD.J.KH..JEEHFFF..,1661,51,31,0.13269495964050293
A*_zero,BBBCCLGDDJ.LGAAJ.MGHEEEM.HI.K.FFI.K.,2513,47,31,0.18468928337097168
A*_zero,BBCC.L..IJ.LAAIJ.L..IKDDHEEK..HFFGG.,1903,57,31,0.12367987632751465
A*_zero,G.IJBBG.IJ.MHAAK.MHCCK..H.DDLNEEFFLN,2032,49,31,0.13981080055236816
A*_zero,EBB.IJE.F.IJ..FAAKCCCH.K..GHDD..GH..,1755,53,31,0.11535429954528809
A*_zero,..GBBB..G.JKAAH.JKCCHDDKF..I..FEEI..,2426,44,31,0.15032553672790527
A*_zero,HIBBCCHI.KL.HAAKL.DDJ.L...JEE..FFGG.,1700,48,31,0.11128854751586914
A*_zero,BBBHJ.F..HJKFAAIJKCCGI.L..GDDLEEE..L,2450,49,31,0.18042540550231934
A*_zero,HBBJK.H.IJK.AAIJ...CCCDDEE...LFFFGGL,2297,44,31,0.3484022617340088
A*_zero,BBCCKLG..JKLGAAJ.MHDDD.MH.I...EEI.FF,2163,48,31,0.1483771800994873
A*_zero,BBBL....KLCCAAK..MDDEE.MJFFFGGJHHIII,955,46,31,0.06278872489929199
A*_zero,FBBHIKF.GHIKAAGHJL.CCCJLDDD..LEEE...,2545,42,31,0.18894529342651367
A*_zero,GBBIJLG.HIJLAAHIKM.CCCKMDD....EEEFF.,2407,42,31,0.18219351768493652
A*_zero,BBCC.MIDDL.MIAAL..EEKL..J.KFF.JGGGHH,1601,49,31,0.10483264923095703
A*_zero,..FGBB..FGIJAAFHIJECCH.KE..H.KDD...K,1385,49,31,0.09019303321838379
A*_zero,HBBCC.H.IJDDAAIJ.M.EEKLMFFFKLM.GGG..,2186,49,31,0.15915989875793457
A*_zero,.BBBIK..FGIKAAFGJKECCCJ.E..HDD...H..,2186,46,31,0.15447473526000977
A*_zero,..IBB.CCI.K.HAA.K.HDDDK.H..JEEFF.JGG,2729,51,31,0.19974875450134277
A*_zero,BBCCCLG..J.LGAAJ.LDDIEE..HI.K..HFFK.,1954,49,31,0.119598388671875
A*_zero,....I.BBBGIJAAFG.JE.FCCJEDDH.....H..,2129,61,31,0.3372678756713867
A*_zero,...GBB..FG.IAAFH.ICC.H.JEDDD.JE.....,1445,48,31,0.09250831604003906
A*_zero,BBBCC...IJ..AAIJ..HDDJEEHFF.K.GG..K.,1857,53,31,0.1175229549407959
A*_zero,GHBBBKGH..JKGAA.JLCCI.JL..IDDL.EE.FF,1408,40,31,0.10663318634033203
A*_zero,HBBCC.H.IJDDAAIJ.M.EEKLMFFFKLM..GGL.,2269,50,31,0.16528677940368652
A*_zero,IJBBCCIJDD.N.JKAANEEKM.N..LMFFGGLHH.,2091,42,31,0.15206503868103027
A*_zero,FHBBKMFHI.KMAAI.LMGCCCL.G..J..DD.JEE,1729,47,31,0.13226628303527832
A*_zero,.BBBIJ..FGIJAAFGIKECCC.KE..HDD...H..,2235,47,31,0.29909610748291016
A*_zero,GBBBJKG.H.JKAAHI..CC.IDDEEEI.LFF...L,1951,45,31,0.2576107978820801
A*_zero,BBCCCLGDDJ.LGAAJ.MGHEEEM.HI.K.FFI.K.,1946,47,31,0.24506592750549316
A*_zero,BB.H..F..HCCFAAH.I..GDDIEEG..J..G..J,821,62,31,0.08572554588317871
A*_zero,BBBJ.K...J.KAAI..KH.ICCCHDDEE.HFFGG.,1670,50,31,0.20229506492614746
A*_zero,BBF.I.E.F.IJEAA.IJE.CCCK..GH.K..GHDD,1454,47,31,0.17337560653686523
A*_zero,...GBB..FGCCAAFHIKE..HIKEDDDJL....JL,1506,53,31,0.1930098533630371
A*_zero,HBBJK.H.IJK.AAIJ...CCCDDEEEFFLGG...L,1896,44,31,0.5113985538482666
A*_zero,HBBCC.H.IJDDAAIJL..EEKLMFFFKLM.GGG..,2026,50,31,0.2691679000854492
A*_zero,GBBBKLGCCCKLAAHI.L..HI.....JDDEEEJFF,2151,56,31,0.2763402462005615
A*_zero,F..BBBF..H.JFAAHIJCCGHIK..GDDKEEE..K,1136,46,31,0.13722872734069824
A*_zero,.HBBCC.HIDDDAAI..KG.IJ.KGEEJ.LFFF..L,166,38,31,0.016353130340576172
A*_zero,..BBJ.CCCHJ.AAGHJ.F.GDD.FEEI.....I..,1851,61,31,0.22184324264526367
A*_zero,BBBI..G..I..GAAJ.KCCHJ.K..HDDKEEEFF.,1841,51,31,0.2065725326538086
A*_zero,BBK..NH.KCCNHAA...IJLDD.IJLMEE.FFMGG,0,0,31,2.7179718017578125e-05
A*_zero,BBB..J..G..J..GAAJ.CCIDD..HIEE..HFF.,1863,44,31,0.20432567596435547
A*_zero,GBBB.KGCC.JKG.AAJLDDHIJL..HIEEFFFI..,2123,48,31,0.27355051040649414
A*_zero,F...IKFBBBIKAAG.J.CCGHJ....HDDEEEH..,1520,54,31,0.18692827224731445
A*_zero,FBBHIKF.GHIKAAGHJL.CCCJLDDD.J.EEE...,1854,42,31,0.24283552169799805
A*_zero,BBB..JEFG..JEFGAAJ..HICC..HI....HDD.,1436,43,31,0.15681004524230957
A*_zero,BBCCCL..IDDLAAI..M..IJKMHEEJK.HFFJGG,1228,41,31,0.1575319766998291
A*_zero,BBBCCL..IDDLAAI..M..IJKMHEEJK.HFFJGG,1200,41,31,0.1526947021484375
A*_zero,HBBCCMH..J.MAAIJ..DDIKEEFFFKL..GGGL.,982,57,31,0.10123753547668457
A*_zero,G.JBBBG.JK..HAAKL.HICCLMHIDD.MEEEFFM,1804,48,31,0.20455598831176758
A*_zero,...G....FGBBAAFGHJCC..HJEDDDIJE...I.,1734,53,31,0.4779548645019531
A*_zero,..IBBBF.ICCCFAAJKLGDDJKLGH.J.M.HEEEM,1553,41,31,0.19938373565673828
A*_zero,IBBCC.I.KDDMAAK..MJ..LEEJFFL.NJGGHHN,1445,48,31,0.16415977478027344
A*_zero,FHBBBKFH.J.KFAAJ.KCCI...G.IDD.G.IEEE,815,49,31,0.09213423728942871
A*_zero,HBBJCCH..JL.AA.KLMDDDKLM..IEEMFFIGG.,1770,46,31,0.22872710227966309
A*_zero,J..LBBJCCL.MAAK..MDDKEEMFFFGG.HHHII.,1832,43,31,0.21578431129455566
A*_zero,BBHI..G.HI..GAAI..G.CCC.DDD.J.EEFFJ.,1498,60,31,0.18599367141723633
A*_zero,G.JBBBG.JK..HAAKL.HICCLMHIDD.MEEFFFM,1815,48,31,0.2176523208618164
A*_zero,GBBB.KG..I.KGAAIJLCCHIJL..HDDD.EEFF.,1396,41,31,0.17427492141723633
A*_zero,.BBCCCDDD..KAAI..KEEI.JLHFF.JLHGGG.L,1346,37,31,0.1621248722076416
A*_zero,.BBBCCDDD..KAAI..KEEI.JLHFF.JLHGGG.L,1346,37,31,0.16955947875976562
A*_zero,.IBBCC.IDD.M.IAALMEEJKLM..JKFF.GGHH.,1748,45,31,0.23017191886901855
A*_zero,BB.HCCF..H..FAAH.I..GDDIEEG..I..G...,1116,64,31,0.12032914161682129
A*_zero,...GBB..FGI.AAFHI.CC.HJ.EDDDJ.E.....,929,48,31,0.09624838829040527
A*_zero,IJBBCCIJDD.NIJKAANEEKM.N..LMFFGGLHH.,1400,42,31,0.1821291446685791
A*_zero,G..IBBG..IK.GAAJKLCCCJKL..HDDLEEHFF.,1206,47,31,0.1475520133972168
A*_zero,GBBBK.GCCCK.AAHIK...HI.....JDD.EEJFF,1638,55,31,0.2027275562286377
A*_zero,.FGIBB.FGIKLAAH.KLE.HCCLE.HJ..EDDJ..,1317,45,31,0.15735125541687012
A*_zero,IJBBCCIJDDL.IJAAL.EEK.LM..KFFM.GGHHM,1625,43,31,0.21405458450317383
A*_zero,HBBCC.H.IJDDAAIJLM.EEKLMFFFKLM.GGG..,1435,51,31,0.18369531631469727
A*_zero,...H....GHBBAAGHI.CC..I.FDDDJ.FEEEJ.,1190,55,31,0.13790154457092285
A*_zero,FBBB..F.GH.JAAGH.JCCDD.J...IEE...I..,1267,49,31,0.27539491653442383
A*_zero,BBBICC...I...AAJKLDDDJKL..HEELFFHGG.,1584,51,31,0.11230921745300293
A*_zero,....I.BBBGIJAAFGIJE.FCCJEDDH.....H..,1348,61,31,0.0843210220336914
A*_zero,J..LBBJCCL.MAAK..MDDKEEMFFFGG.HHIII.,1440,43,31,0.09263134002685547
A*_zero,F...IKFBBBIKAAG.JKCCGHJ....HDDEEEH..,1145,54,31,0.07749819755554199
A*_zero,HBBJCCH..JL.HAAKL.DDIKL...IEE..FFGG.,989,42,31,0.06268143653869629
A*_zero,G..JBBGCCJLMAAI.LMH.IDDMHEEK..FFFK..,1324,47,31,0.09843611717224121
A*_zero,IBBCC.I.JKDDAAJK.M.EEFFMGGGL..HH.L..,897,54,31,0.05313849449157715
A*_zero,BBB..JF...IJF.AAIKFCCCIK..GH..DDGHEE,1349,45,31,0.08827757835388184
A*_zero,G.IJBBG.IJLMHAA.LMHCCDDMEE.K..FFFK..,1357,46,31,0.08348655700683594
A*_zero,GBBCCKG....KG.AA.LHDDJ.LH.IJEEFFIJ..,505,46,31,0.028629541397094727
A*_zero,IJBBCCIJDDL.IJAALMEEK.LM..KFFNGGHH.N,1314,44,31,0.09138154983520508
A*_zero,GH.BBBGHCCJK.HAAJKDDI.JL..IEELFFF..L,1260,44,31,0.08840179443359375
A*_zero,BBCCCLDD..KLAA..KMHIEEKMHIJFFFGGJ...,1067,51,31,0.07200860977172852
A*_zero,F..BBBF..HIJFAAHIJCCGHIK..GDDKEEE..K,766,47,31,0.04836916923522949
A*_zero,.BBCCCDDD.JKAAI.JK.HI.EE.HFFFLGGG..L,893,49,31,0.05666804313659668
A*_zero,.BBB.LCCCJ.L.AAJ.LDDIK..H.IKEEHFFGG.,907,52,31,0.0566105842590332
A*_zero,.GHBBB.GH..JAAH..JFCCDDJFEEI.....I..,654,55,31,0.03490757942199707
A*_zero,.BB.CC..JDDDAAJL..IEELFFI.KGGMHHK..M,708,49,31,0.04246997833251953
A*_zero,FBBHCCF.GH.IAAGH.I..GDDJ.....JEE...J,647,56,31,0.03744363784790039
A*_zero,E.....E.GBBBF.GAAJFCCHIJ...HIKDDDH.K,944,44,31,0.061383962631225586
A*_zero,BBBJ.KCC.J.KAA.J.LHDDEELH.IFFFGGI...,743,45,31,0.049817562103271484
A*_zero,.HBBCC.H..K..HAAKLDDIJKL..IJEE.FFGG.,620,47,31,0.037197113037109375
A*_zero,.BBBCCDDDJ.KAAIJ.KEEI..LHFF..LHGGG.L,731,37,31,0.04441213607788086
A*_zero,BBBKCCIDDK..I.JAALEEJFFL..JGGG.HH...,355,47,31,0.018130064010620117
A*_zero,BBB.L.GCC.LMGIAALMHIKDDNHJKEEN.JFFFN,770,39,31,0.05137205123901367
A*_zero,FBBHIKF.GHIKAAGHJL.CCCJLDDD.JLEEE...,869,42,31,0.05612444877624512
A*_zero,BBBCCMDDEELMAAJKLN..JK.NIFFK..IGGGHH,735,39,31,0.04689383506774902
A*_zero,I.BBCCI.DDEEAAK..MJ.KFFMJGGL.MHHHL..,763,46,31,0.04861950874328613
A*_zero,BBBKCCI..KDDI.AA.LIEEE.L..JFFMGGJHHM,925,44,31,0.05616950988769531
A*_zero,.HBBBK.HCCJK.HAAJLDDI.JL..IEE..FFGG.,973,41,31,0.0654447078704834
A*_zero,BBBGIJ..FGIJAAF.IKE.CCCKE..H..E..HDD,686,45,31,0.0418848991394043
A*_zero,.BBCCCDDDJ.KAAIJ.KH.IEELHFF..LGGG..L,614,38,31,0.03740644454956055
A*_zero,JBBCCCJDDEEEJAAL..FFKL.M..KGGMHHII.M,385,43,31,0.02162909507751465
A*_zero,E....IEBBB.IAAFG.JCCFG.J...HDD...H..,511,57,31,0.02803206443786621
A*_zero,...G....FGBBAAFH.ICC.H.IEDDD.JE....J,480,54,31,0.02506709098815918
A*_zero,GH.BBBGHCCJKGHAAJKDDI.JL..IEELFFF..L,814,44,31,0.053803205490112305
A*_zero,HIBBCCHI..KLHIAAKLDDJ.KM..JEEMFFGG.M,456,42,31,0.029058456420898438
A*_zero,BBB..J.....J..GAAJCCGIDD..HIEE..HFFF,723,45,31,0.0406801700592041
A*_zero,BBBCCK..HI.KAAHI..GDDIEEGFF.JL....JL,597,50,31,0.0331573486328125
A*_zero,KBB.CCKDD..N..LAANEELFFNGGGMHHIIIMJJ,726,43,31,0.04404783248901367
A*_zero,BBIK..GHIK.LGHAA.LGCCDDL..JEEEFFJ...,714,48,31,0.04124855995178223
A*_zero,GIBBBLGICC.LGIAA.LDDJK..H.JKEEH.JFFF,679,48,31,0.0424346923828125
A*_zero,IJBBCCIJDDM..JAAM.EEKLM...KLFF.GGHH.,673,49,31,0.041297197341918945
A*_zero,.BBCCCDDD..KAAI.JKEEI.JLHFF.JLHGGG.L,494,39,31,0.030882596969604492
A*_zero,.BBBCCDDD..KAAI.JKEEI.JLHFF.JLHGGG.L,494,39,31,0.02976679801940918
A*_zero,.HIBBL.HIK.LAAJK.MG.JCCMGDD..MGEEEFF,208,35,31,0.010866165161132812
A*_zero,.BBCCC.DDD.JAAHI.JG.HIEEGFFF.K.....K,442,47,31,0.024441957473754883
A*_zero,BBGIJ.E.GIJKEAAI.KF.HCCLF.H..LFDD..L,555,50,31,0.030996084213256836
A*_zero,.FBBBJ.F..IJAA..IK.GCCIK.GHDDDEEH...,533,42,31,0.030482053756713867
