method,board,nodes,solve_length,opt_solve,solve_time
A*_zero,BBCC..H..KDDHAAKLMHIEELM.IJFFFGGJ...,16124,53,29,2.241955518722534
A*_zero,GBBJ..GH.JCCGHIAALDDI.KLEEE.KMFF...M,4776,45,29,0.4259376525878906
A*_zero,BBH..KFGH.JKFGAAJLFCCI.L...IDDEE.I..,5847,46,29,0.7124600410461426
A*_zero,GHBB.KGHCC.KGAAJ....IJDD..IEEL..IFFL,5971,63,29,0.6319835186004639
A*_zero,FBB..LF...KLFAA.KMGHICCMGHIJDDEEEJ..,1924,46,29,0.14123249053955078
A*_zero,FGBBBKFG.IJKFAAIJ.CCH.J...HDD.EE....,16237,47,29,2.0282645225524902
A*_zero,FBBI.LFG.IKL.GAAKLCCHJ....HJDD..HEE.,16224,56,29,1.89695405960083
A*_zero,.JBBCC.J.LDDHAAL.MHEE..MI.KFFMI.KGGG,5901,44,29,0.5039939880371094
A*_zero,G.HBBBG.HCCLGAAIKLDD.IK....JEEFF.J..,5441,59,29,0.6096789836883545
A*_zero,I.BBCCI..KDDAAJK.M..JEEMFFF.LNGGHHLN,16604,52,29,2.2780377864837646
A*_zero,..IBBBCCIJK.HAAJK.H..JDDEEFF.LGG...L,14856,51,29,1.9843041896820068
A*_zero,.BBBCCDDEELMAAJ.LM..JFFMIGGK..IHHK..,10825,44,29,1.2735037803649902
A*_zero,FH.JBBFH.J.LGH.AALGCCCKMDDI.KM..I.EE,5560,54,29,0.48596954345703125
A*_zero,BBG.K...GIKLAAHI.L..HCCLFDDJ..FEEJ..,11742,48,29,1.1631810665130615
A*_zero,..HBBB..HICC.AAIJK.GDDJK.GEEJLFF...L,13527,53,29,1.795041561126709
A*_zero,GBBB..G.IJCCAAIJ...H.JDD.HEEKLFFF.KL,18151,55,29,2.4700839519500732
A*_zero,GBBJ..GH.JCCGHIAALDDI.KLEEE.KMFFF..M,3316,45,29,0.27360987663269043
A*_zero,BBB.KLCCC.KLAAI..MGHIDDMGH.JEEGFFJ..,3848,47,29,0.5102038383483887
A*_zero,BBB.JKFG..JKFG.AALFCCC.L..HIDDEEHI..,3697,47,29,0.294034481048584
A*_zero,.IBBCC.IJKDDAAJK.LEEJ..LHFF..LHGGG..,4976,53,29,0.6245505809783936
A*_zero,GIBBL.GICCLMAAJ.LMH.JDDMHEEK..FFFK..,11004,55,29,1.38681960105896
A*_zero,BBBJ..G..JKLG.AAKLCCI.KL.HIDD..HEEFF,16571,47,29,2.2717604637145996
A*_zero,IBBCC.I.JKDDAAJKL..EE.LMFFF.LMGGHH..,13565,43,29,2.071967363357544
A*_zero,BB.JKLFH.JKLFHAAKMCCI..MG.IDDDGEE...,15967,46,29,2.1941075325012207
A*_zero,.BBCCLDDD..LH.AAKMHEEJKM..IJFFGGIJ..,7476,47,29,0.6393065452575684
A*_zero,BB...LGIJ..LGIJAAMCCJK.MH..KDDHEEFF.,5032,50,29,0.6061439514160156
A*_zero,BBB.KL.CC.KLAAIJ.LH.IJDDH.EEFFGGG...,17253,50,29,2.14212703704834
A*_zero,.FBBJL.FGIJLAAGIKMCCHIKME.H...EDD...,8118,48,29,0.884840726852417
A*_zero,H.BBCCH.IDDLAAI.KL.EEJKMFFFJKMGG....,14148,44,29,1.89872407913208
A*_zero,BBIJ.LG.IJ.LGAAJ..GHCCDD.HEEK.FF..K.,2539,49,29,0.4666738510131836
A*_zero,HBBK..H..KCC.IAALM.IDDLMEEJ.LNFFJGGN,1971,47,29,0.212019681930542
A*_zero,IBB.CCIDDEENAA..MN.JFFMN.JKLGGHHKL..,15619,47,29,2.579899549484253
A*_zero,BBH..J.GH..J.GHAAKFCCI.KF..IDDFEEE..,2352,49,29,0.2627227306365967
A*_zero,FGBBBKFG.IJKFAAIJKCCH.J...HDD.EE....,10804,47,29,1.4884629249572754
A*_zero,.HBBCC.HI...AAIJ.KGDDJ.KGEE..KGFFF..,2997,55,29,0.30431032180786133
A*_zero,BBBCCKDDD..KAAI..LH.IEELHFF.J.GG..J.,10791,47,29,1.5595011711120605
A*_zero,BBB.L..CC.L.AAI...GHIDD.GHJKEEFFJK..,8240,56,29,0.9987218379974365
A*_zero,..HBBBCCH.KLG.AAKLG.IDDL..IJEE.FFJ..,8770,48,29,1.1495263576507568
A*_zero,BBBCCLDDEE.LAAJ..MI.JFFMIGG.K.HH..K.,8733,42,29,1.1910219192504883
A*_zero,.KBBCCIK.MDDIAAM.NJEEFFNJ.LGG...LHHH,659,44,29,0.056990861892700195
A*_zero,.BBCC....LDDAAKL..IJKLEEIJFFMNGGHHMN,11594,48,29,1.7520933151245117
A*_zero,.FBBKL.FG.KLAAGI.MCCHI.ME.HJ.ME..JDD,5723,44,29,1.504575252532959
A*_zero,.HBBCC.H.JDDAA.J.K.EEE.K..IFFKGGI...,4053,52,29,0.6993677616119385
A*_zero,..IBBBCCI.K.HAAJK.H..JDDEEFFFLGG...L,10363,48,29,2.273197650909424
A*_zero,BBB.IKFG..IKFGAAJLCCH.JL..HDD.EEE...,8286,51,29,1.9550788402557373
A*_zero,HBBKL.H..KLMAAJ.LM.IJCCC.IDDEEFFGG..,3800,46,29,0.7058148384094238
A*_zero,BB..JLCCC.JLGAA.K.GHDDK..HIEE...IFF.,10635,57,29,2.4737136363983154
A*_zero,GBBBJKGCCCJKAAHI.L..HI.L...IDD..EEFF,8854,46,29,1.8076140880584717
A*_zero,FHBB.KFH...KGAAJ.LGCCJ.LG.IDDDEEI...,7288,41,29,0.8147008419036865
A*_zero,BBBCCMDDEE.MAAJK....JKFFI.GGL.IHHHL.,10074,47,29,1.4456884860992432
A*_zero,BBCC....IDDDAAIJ..GHIJKLGHEEKLFFF..L,8559,46,29,1.411778211593628
A*_zero,IBBCC.I.JKDDAAJKLM.EE.LMFFF.LMGGHH..,10186,44,29,1.4984760284423828
A*_zero,BB.JKLFH.JKLFHAAKMCCI..MG.IDDDGEEE..,10999,47,29,1.838343858718872
A*_zero,...JBBCC.JLMGAAKLMGDDK.NH.IEENH.IFF.,7571,53,29,0.8186047077178955
A*_zero,EGBBJKEG.IJKFAAI.LF....LF.HCCCDDH...,8865,40,29,1.3144283294677734
A*_zero,BBBCCL.DD..LAAI..MH.IEEMHFFJKM.GGJK.,8810,44,29,1.2091665267944336
A*_zero,BBBJLM.CCJLMAAIK..H.IKDDHEEFF.GG....,8623,50,29,1.1570122241973877
A*_zero,BBH.CCG.H..KGAA.JKGDDDJK...IEEFF.I..,6145,50,29,0.9646651744842529
A*_zero,EBB..IE.FG.IAAFG.I..FGCC....H..DD.H.,9781,56,29,1.2331328392028809
A*_zero,GIBBBMGI.KLMHAAKL.H.CCL...JDD.EEJFF.,11681,46,29,1.6669490337371826
A*_zero,..HBBBCCH.JLGAA.JLG..IDDEE.IK.FFFIK.,11684,49,29,1.8523716926574707
A*_zero,F.I.BBF.ICCCGAAJ.LGH.JKLGHDDKMEE...M,9921,46,29,1.5185105800628662
A*_zero,H.BBCCH.IDDLAAI.KL.EEJKMFFFJKMGGG...,9921,45,29,1.4880928993225098
A*_zero,HJBBMNHJK.MNI.KAANICCLDDEE.L..FFGG..,4836,46,29,0.8171906471252441
A*_zero,BBBCC...IJDDAAIJ.LHEEFFLHGG.K.....K.,5930,50,29,0.5506889820098877
A*_zero,F.IBBBF.IJ.LGAAJ.LG..JKM.HCCKM.HDDEE,7998,43,29,1.125408411026001
A*_zero,E.HBBBE.HI.KFAAIJKF..IJL.GCCJL.GDD..,9588,44,29,1.3548359870910645
A*_zero,BBG.K...GIKLAAHIKL..HCCLFDDJ..FEEJ..,6490,48,29,0.5889534950256348
A*_zero,HBBCCCH..JDDAA.J...I.EEL.I..KLFFGGKL,10279,45,29,1.486504316329956
A*_zero,BBBCCK..IDDKAAI..LHEE.JLHFF.J.GG..J.,7791,40,29,1.0824997425079346
A*_zero,BBB.I.FG..I.FGAAJ.CCH.JK..HDDKEEE..K,7846,51,29,1.10560941696167
A*_zero,BBIJ..FHIJCCFHIAALFDD.KLG...KMG..EEM,536,48,29,0.03937959671020508
A*_zero,.JBBCC.JKDDMAAKL.MEEEL..IFF...IGGGHH,487,46,29,0.03766322135925293
A*_zero,E.GBBBE.GH.JEAAHIJ...HIK.FCCIK.FDD..,7175,46,29,1.0117383003234863
A*_zero,...IBBFG.ICCFGAAJ.FDDDJ...H.JK..HEEK,12031,54,29,1.529205560684204
A*_zero,..HBBB..HICC.AAI...GDDJ..G..JKEEFFJK,8018,57,29,1.0283567905426025
A*_zero,GBB.JLGCCCJLAAHIK...HIK....IDD.EEFF.,7447,48,29,1.078446388244629
A*_zero,FBBBJKFCCCJKAAGH.K..GH.....IDD...IEE,10001,57,29,1.2781596183776855
A*_zero,BBB.HJ....HJAA..I..FCCI..FGDD.EEG...,6708,56,29,0.9504339694976807
A*_zero,BB.I..F..ICCFGAAJKFGDDJKEEH.JL..H..L,1510,48,29,0.11974787712097168
A*_zero,BBBCCL..JDDLAAJ.K.EEE.K.I..FF.IGGHH.,9643,47,29,1.423107624053955
A*_zero,GBBJK.G..JKLAAI.KL.HICCC.HDDDMEEFF.M,3038,43,29,0.28516530990600586
A*_zero,BBHJKLFGHJKLFGAAK...I.CC..IDDMEEE..M,9399,51,29,1.172051191329956
A*_zero,BB..KLCC.IKLFAAIKMF.HJ.MG.HJDDG.EE..,7806,57,29,0.779024600982666
A*_zero,.BBCC...JDD.AAJK..I.JKEEIFFKLMGGHHLM,9968,52,29,1.2699673175811768
A*_zero,EBBBIJE.FGIJAAFG.J.CCH.....HDD......,8427,45,29,1.0584983825683594
A*_zero,IBBKCCIDDK..AAJK....JEE..FFFL.GGHHL.,6632,59,29,0.9398930072784424
A*_zero,BBBCCK..H..KAAH.JLG.DDJLGEEIJ.FF.I..,8100,42,29,1.1942360401153564
A*_zero,..IJBBG.IJKLGAA.KLCCDDKL.HEE...HFFF.,5843,51,29,0.5283365249633789
A*_zero,..IBBBCCI.K.HAAJK.H..JDDEEFFFLGGG..L,7237,48,29,0.9729106426239014
A*_zero,BBBICCDDDI.KAAH..KG.HEEKG.FFJ.....J.,4492,48,29,0.44930577278137207
A*_zero,..JBBBCCJL..HAAL..HIKDDM.IKEEMFFGG.M,5364,51,29,0.5250320434570312
A*_zero,HBBL..HIJLCC.IJAAMDDK..MEEK..NFFGG.N,3464,53,29,0.5180175304412842
A*_zero,FBBBJKFCCCJKAAGHJ...GH.....IDD...IEE,9302,58,29,1.201120376586914
A*_zero,F.BB.IFCC..IAAG..I..GHDD..GH..EE.H..,7854,64,29,0.9472970962524414
A*_zero,BBIKLMGHIKLMGHAALNCCJ..N..J.DDEEFF..,8119,49,29,2.441763401031494
A*_zero,BBH..J..HCCJAA.I.JGDDI..G..IEEGFFF..,5093,54,29,0.8979880809783936
A*_zero,.HBBCC.HDDDLAAIJ.LG.IJEEG.FFKM....KM,1613,45,29,0.761016845703125
A*_zero,.IBBCC.IJDDMAAJ..MHEEKLNHFFKLN...KGG,3093,42,29,0.5238001346588135
A*_zero,HBBKLMH..KLMAAJ.LM.IJCCC.IDDEEFFGG..,2480,48,29,0.5272188186645508
A*_zero,BB.J..HCCJ.KH.IAAKDDI..K..IEEE.FFGG.,5203,55,29,1.2700698375701904
A*_zero,GBBCCKG..I.KAAHI....HIDDEEE.JLFFF.JL,7393,52,29,1.9179372787475586
A*_zero,..HBBLF.HIKLFAAIKMGCCC.MG..JDDEE.J..,5461,49,29,1.6807079315185547
A*_zero,BB..JLCCC.JLGAA.KLGHDDK..HIEE...IFF.,7616,57,29,1.1263201236724854
A*_zero,..IBB.GHICC.GHAAJL.DD.JLEEE.KLFF..K.,7496,56,29,0.8494813442230225
A*_zero,GBB.L.GHI.LM.HIAAMCCCK.M..JKDDEEJFF.,5189,58,29,0.7408447265625
A*_zero,BBH..J..HCCJAA.I.KGDDI.KG..IEEGFFF..,4040,52,29,0.39633846282958984
A*_zero,EBBIJ.E.GIJKAAG.JK.FCCCL.FH..LDDH...,5103,46,29,0.5115442276000977
A*_zero,F.HBBLFGH..LFGAAK.CCIJK...IJDDEEEJ..,3755,47,29,0.5774729251861572
A*_zero,I.BBCCI.JDDLAAJ.KL.EE.KMFFF.KMGGHH..,3729,41,29,0.39108800888061523
A*_zero,IBBKCCIDDKLMI.AALMEEJ.L...JFF.GGHH..,9415,36,29,1.3539626598358154
A*_zero,.JBBCC.JDD.M.JAA.MEEKL.MI.KLFFIGGHH.,7001,38,29,1.0656826496124268
A*_zero,BBB..KCCH..KAAH.JLGDD.JLG.I.EEFFI...,5071,47,29,0.49571895599365234
A*_zero,..IJBBG.IJKLGAA.KLCCDDKL.HEEE..HFF..,4929,51,29,0.48953723907470703
A*_zero,EBBBIJE.FGIJAAFGI.CC.H.....HDD......,7404,46,29,0.9990999698638916
A*_zero,BBB.JLCCC.JLGAA.K.GHDDK..HIEE...IFF.,6445,58,29,0.9205272197723389
A*_zero,HIBBCCHIJ..MAAJ.LMDDEELM...KFFGG.K..,8715,52,29,0.9609816074371338
A*_zero,BBBK....JKCCAAJ...HIJDDMHIEELMFFGGLM,4126,47,29,0.7357871532440186
A*_zero,.IBB.LGICC.LGAAK..H.JKDDH.JEEM..JFFM,8928,62,29,1.1559627056121826
A*_zero,..HBB.CCH.JKGAA.JKGDDDJKG..IEEFF.I..,8247,51,29,1.4420812129974365
A*_zero,.HBBBL.HCCKLAA..KMGIDDKMGIJ.EEFFJ...,6161,41,29,0.729943037033081
A*_zero,BBH.LM..HJLMAAIJL...IKCCGDDK..GEEFF.,6008,48,29,0.8810389041900635
A*_zero,...JBBGCCJLMGAAKLMH.IK.NH.IDDNEEFF..,4997,42,29,0.6504287719726562
A*_zero,BBI...H.ICCCHAAJ..DD.JKLEEFFKLGGG..L,7291,46,29,1.1276357173919678
A*_zero,BBB.LMCCJ.LM.IJAAMHI.KDDHEEK...FFGGG,6452,46,29,1.0841326713562012
A*_zero,F.IBBBF.ICCLGAAJ.LGH.JDDGHEEK.....K.,1234,50,29,0.14237117767333984
A*_zero,BBBCC...IDDDAAI..LHEEJKLHFFJKMGG..KM,5473,42,29,0.7909581661224365
A*_zero,BBB.J.CCC.J.AAI.JKGHIDDKGHEE.LFFF..L,7052,48,29,1.0565524101257324
A*_zero,BBBCC.DD..J.HAA.J.H.IEEEFFI..KGGG..K,8276,48,29,1.1780600547790527
A*_zero,..IBBB..IKL.AAJKLM.HJCCMGHDD.MGEEFF.,6223,48,29,0.5894026756286621
A*_zero,BBBI.....ICCG.AAJKGDDDJKEEH.J...HFFF,8736,51,29,1.2243225574493408
A*_zero,GBB.LMGHI.LM.HIAANCCCK.N..JKDDEEJFF.,2746,57,29,0.45493197441101074
A*_zero,...GBB..FG.JAAFHIJE..HIKECCCIK...DD.,6970,43,29,0.7766411304473877
A*_zero,GBBB..G..ICCGAAI.J..HDDJEEH..KFFH..K,1318,59,29,0.12314176559448242
A*_zero,E....IEBBG.IAAFG.I..FGCC..F.H..DD.H.,6339,59,29,0.828092098236084
A*_zero,EBBIJ.E.GIJKAAG.JK.FCCCK.FH...DDH...,4514,48,29,0.42790913581848145
A*_zero,BBBIJK.CCIJKAAH..LG.HDDLG.EEFF......,5556,48,29,0.7833447456359863
A*_zero,..IJBB..IJCCAAI...HDDD.KHEE..KFFGG.K,5181,58,29,0.4829576015472412
A*_zero,...IBB.FGI.KEFGAAKEFCCJL..H.JLDDH.J.,3958,46,29,0.3755056858062744
A*_zero,FHBBKLFH.JKLGAAJ.MG.I..MG.ICCCDDEE..,4641,40,29,0.6715099811553955
A*_zero,BB...LGH..KLGHAAKMGCCCKM..IJDDEEIJFF,3194,44,29,0.353668212890625
A*_zero,BBB.HJ....HJAA..IJ.FCCI..FGDD.EEG...,5116,57,29,0.5258491039276123
A*_zero,BBBCCL..I..LAAI...HDDEE.HFFJK.GGGJK.,5419,48,29,0.7244162559509277
A*_zero,GBBBJLGCCCJLAAHIK...HIK....IDD.EEFF.,5092,49,29,0.5432627201080322
A*_zero,F.I.BBF.ICCCGAAJ.LGH.JKLGHDDKMEEE..M,5433,46,29,0.7767577171325684
A*_zero,H..JBBHCCJL.HAAKL.DDIKLM..IEEM.FFGG.,7727,45,29,0.7935447692871094
A*_zero,HBBCCLH..J.LAAIJ..DDIJEEFFF.K.GG..K.,6344,53,29,0.8388233184814453
A*_zero,GBBB.KGCCI.KAAHI.K..HJ.....JDDEEFF..,6156,49,29,0.6216671466827393
A*_zero,BBBK.L.CCK.LAAJ..LI.JDDDIEEFF.GGHH..,6350,54,29,0.9013421535491943
A*_zero,...GBB..FGI.AAFHIKE..HJKECCCJK....DD,5450,43,29,0.5909700393676758
A*_zero,FBBBJKFCCCJKAAGHJK..GH.....IDD...IEE,6745,58,29,0.9324989318847656
A*_zero,..GBBBCCG.J.AAHIJ.F.HIDDFEEI.K.....K,3100,52,29,0.29056763648986816
A*_zero,BBICCLDDIJKLGAAJKMG.EEEMH.....H..FF.,3678,49,29,0.34702181816101074
A*_zero,GH.BB.GHCCKLGAAJKLDDDJKM..IEEM..IFF.,6842,49,29,1.0372583866119385
A*_zero,BBIKMNG.IKMNGAALM..HJLCC.HJDD..EEFF.,5503,50,29,0.591651439666748
A*_zero,IBBKL.ICCKLMAAJ..MDDJ..NEEEFFNGGHH..,5472,46,29,0.8040900230407715
A*_zero,GBBK.MGHIK.M.HIAAMCCJL....JLDD.EEFF.,4203,51,29,0.36087965965270996
A*_zero,..KBBBCCK...JAAL..JDDLEEFFGGGMHHII.M,2792,45,29,0.2662825584411621
A*_zero,.IBBCC.IJDDLAAJ.KLHEE.KMHFF.KMGGG..M,3123,44,29,0.4926753044128418
A*_zero,BBB.JKG.H.JKG.HAALGCCI.L...IDD.EEIFF,3290,48,29,0.2870979309082031
A*_zero,.BBICC.G.IDD.GAAJKEEH.JK..H.JL..FFFL,7289,53,29,1.04500412940979
A*_zero,EGBBJKEG..JKFAAI.LFCCI.LF.HDDD..H...,4109,42,29,0.3741004467010498
A*_zero,H..JBBHCCJKLAAIJKLDDIEEMFFF..MGG....,5939,50,29,0.6206436157226562
A*_zero,...KBBCCCK..HJAALMHJDDLMIEE..MIFFFGG,3545,41,29,0.5851819515228271
A*_zero,FBBBJKF.GHJKAAGHJL...I.L...ICC.DDEE.,6668,45,29,0.9458320140838623
A*_zero,BBB..KCCH..KAAH.JL.GDDJL.GI.EEFFI...,3920,50,29,0.3374440670013428
A*_zero,GBBICCGDDI..AAHI....HEEJ..H..JFF...J,4406,58,29,0.40036463737487793
A*_zero,FBBHIKF.GHIKAAGHJ..CCCJ.DDD...EEE...,5966,42,29,0.5923588275909424
A*_zero,.BBJLM.GHJLM.GHAAMCCIK....IKDD.EEFF.,4007,48,29,0.5424129962921143
A*_zero,F.IBBBF.ICCCGAAJ.KGH.J.KGHDD.LEE...L,4527,46,29,0.43462681770324707
A*_zero,FBB..KFH...KFHAA.LGCCJ.LG.IJDDEEIJ..,754,47,29,0.04734992980957031
A*_zero,.FBBJL.FGIJLAAGIKMECCIKME.H...E.H.DD,2166,48,29,0.18019485473632812
A*_zero,.BBB..F..HJ.FAAHJ.CCGIJ...GIDD.EE...,5434,46,29,0.7200405597686768
A*_zero,........GIJKAAGIJKBBHIJKEFHCC.EFDDD.,6738,61,29,0.5819463729858398
A*_zero,DBBBHJD.EFHJAAEFIK...GIK...GCC......,4329,43,29,0.6848626136779785
A*_zero,EBBBIJE.FGIJAAFGIJCC.H.....HDD......,5646,47,29,0.6653506755828857
A*_zero,GBBKL.GCCKLMHIAALMHI...NH.JDDNEEJ.FF,6026,39,29,1.7469115257263184
A*_zero,BBB..K..ICCKAAIJ.KH..JDDHEEFF.HGGG..,3753,48,29,0.6099832057952881
A*_zero,IBBKCCIDDKLMI.AALMEEJ.LM..JFF.GGHH..,6363,36,29,1.9951822757720947
A*_zero,BBBHJKFCCHJKFAAI.LDDGI.L..GEEL......,3919,50,29,0.7400124073028564
A*_zero,GBBBKLG.CCKLAAIJ.LH.IJDDHEEJ..FFF...,5136,46,29,0.9689652919769287
A*_zero,BBBCCK..IDDKAAI..LHEE.JLHFF.J.GGG.J.,4435,41,29,1.2596533298492432
A*_zero,BBI..LG.ICCLGAAK..HDDK.MH.JEEMFFJ...,3170,47,29,0.746356725692749
A*_zero,..IJBBG.IJKLGAA.KLCCDDKL.HEEE..HFFF.,3155,52,29,1.0177483558654785
A*_zero,.BBCCK.....K.AAIJLDDHIJLG.HIEEG.H.FF,6263,49,29,1.3739001750946045
A*_zero,BBB.JLCCC.JLGAA.KLGHDDK..HIEE...IFF.,4651,58,29,0.7262170314788818
A*_zero,BBBCCK..I..KAAI..LHDDEELHFF.J.GG..J.,3763,43,29,0.3904387950897217
A*_zero,BBCCJ.DD..JKAA..JKG.EEELG.HI.LG.HIFF,3295,40,29,0.30916404724121094
A*_zero,GBBCCKG....KH.AA.LHDDJ.L..IJEEFFIJ..,3080,47,29,0.26059412956237793
A*_zero,BB..IKCCC.IKFAA.JLFGDDJL.GHEE...H...,3951,57,29,0.5572950839996338
A*_zero,FGBBCCFG.IJ.AA.IJK.DDDJK..H..L..HEEL,5488,52,29,0.5562629699707031
A*_zero,FBBBJLF.GHJLAAGHKL...IK....ICC..DDEE,4967,45,29,0.7383959293365479
A*_zero,BBHJKLG.HJKLGAAJ.MCCIDDM..I.EE.FF...,4001,46,29,0.3202817440032959
A*_zero,FHBB.KFHCC.KGAAJ.LG..J.LG.IDDDEEI...,3198,50,29,0.30655741691589355
A*_zero,BBBKLM.CCKLMAAJ..NI.JDDNIEEFFNGGHH..,4032,48,29,0.4156005382537842
A*_zero,BBBI.....ICCG.AAJKGDDDJKEEH.JK..HFFF,5860,53,29,0.8177847862243652
A*_zero,...GBB..FG.JAAFHIJE..HIKECCCIK..DDD.,4759,43,29,0.4571681022644043
A*_zero,BBBCCK..H..KAAH.JLG.DDJLGEEIJ.FFFI..,4806,43,29,0.4825611114501953
A*_zero,BBBCC...HDD.AAH.J.GEEEJ.G..IFF...I..,2632,58,29,0.1811380386352539
A*_zero,BBHICCFGHI.LFGAAJLFDD.JM....KMEE..KM,2810,46,29,0.4435265064239502
A*_zero,.GHBBJ.GH..JAAH..K.CCDDKEE.I..FFFI..,2179,53,29,0.15700650215148926
A*_zero,BBCCLMDD.KLMAA.K..IEEKFFI.JGGGHHJ...,5279,48,29,0.5200324058532715
A*_zero,EBBBIJE.F.IJAAFH....GHCCDDGH........,3088,49,29,0.23578715324401855
A*_zero,.BBCCC.DDDEEAAJ..L..JFFLIGGK.LIHHK..,2735,45,29,0.2234025001525879
A*_zero,.GHBBJ.GH..JAAH..KFCCDDKF..I..EEEI..,1470,51,29,0.30157017707824707
A*_zero,EGHBBKEGHJ.KFAAJ.LFCCC.LDDI.....I...,2796,51,29,0.2323160171508789
A*_zero,GBBBJKGCCCJKAAHI.L..HI.L...IDD.EEEFF,3207,46,29,0.28365159034729004
A*_zero,...JBB.HIJ.L.HIAALCCDDK.GEE.KMGFFFKM,4581,51,29,0.39947080612182617
A*_zero,HBBCCLH..J.LAAIJ..DDIJEEFFF.K.GGG.K.,4426,54,29,0.5682148933410645
A*_zero,BBH.J..GH.JK.GHAAKCCCI.K...IDD.EEFF.,3015,58,29,0.28344225883483887
A*_zero,BBCC.K..HI.KAAHI.K..HJDDGEEJ..G.FF..,2759,54,29,0.18592166900634766
A*_zero,BB.K.NGI.KMNGIAAMNCCJL..H.JLDDHEEEFF,3230,48,29,0.3039553165435791
A*_zero,BB.IKLF..IKLFAAJ.MGCCJ.MG.HDDM..HEEE,2822,48,29,0.2407362461090088
A*_zero,BBBCCLDDEE.LAAJ..MI.JFFMIGG.KMHH..K.,2608,42,29,0.43990421295166016
A*_zero,HIBBBLHICCKLAA..KMDDEEKM..J.FFGGJ...,5203,51,29,0.47857022285461426
A*_zero,.GBBCC.G.IDDAA.IJK.EEEJK..H.JL..HFFL,4877,53,29,0.458331823348999
A*_zero,BBGH.JF.GH.JFAAH..F.CCC.DDD.I.EEE.I.,4056,65,29,0.5510871410369873
A*_zero,H..JBBHCCJL.HAAKLMDDIKLM..IEEM.FFGG.,5066,46,29,0.41878819465637207
A*_zero,..JBBBCCJ.K.IAA.KLIDD..LEEFFFLGGHHH.,3588,44,29,0.3401222229003906
A*_zero,.BBCCC...JDD.AAJ...HEE.K.HI..KFFIGGK,3760,53,29,0.4992077350616455
A*_zero,BBB..KH.ICCKH.IAALHDDJ.L...JEE.FFJGG,1579,48,29,0.1273176670074463
A*_zero,EG.BBBEG.IJ.AA.IJKFCCCJKF.H..L..HDDL,4831,50,29,0.4682917594909668
A*_zero,...GBB..FGI.AAFHIKE..HJKECCCJK...DDD,3609,43,29,0.3328723907470703
A*_zero,BBIKMNG.IKMNGAALMN.HJLCC.HJDD..EEFF.,3624,50,29,0.332988977432251
A*_zero,FBBHIKF.GHIKAAGHJK.CCCJ.DDD...EEE...,4524,43,29,0.6427822113037109
A*_zero,BB..IKCCC.IK.AA.JL.GDDJL.GHEE...HFF.,3074,58,29,0.2665562629699707
A*_zero,GBBJL.GH.JLMGHAA.MCCCK.M..IKDDEEIFF.,2121,49,29,0.1831209659576416
A*_zero,BBBCCK..IDDKAAI..LHEE.JLHFF.JLGG..J.,2779,40,29,0.25917840003967285
A*_zero,...BBBCCDD.LHAA..LHIJEELHIJKFFGGJK..,3502,45,29,0.3452157974243164
A*_zero,BBCCCK.DDD.KAAI..LH.IEELH..JFFHGGJ..,1958,46,29,0.1490795612335205
A*_zero,...JBB.HIJ.L.HIAALCCDDKMGEEEKMGFF.K.,3591,52,29,0.5169839859008789
A*_zero,BBBJKL...JKLAAI..LH.ICCCHDD.EE.FFGGG,4446,39,29,0.404451847076416
A*_zero,HIBBCCHIJ..M.IJAAMDDKL.M..KLEE.FFGG.,1636,37,29,0.1396503448486328
A*_zero,BBB..J..GCCJ..GAAJ..HIDD..HIEE.FFF..,2015,47,29,0.13772845268249512
A*_zero,BBB..JF...IJF.AAIKFCCCIK..GHDDEEGH..,3442,46,29,0.31159138679504395
A*_zero,..H...BBH.JKGAA.JKGCCCJ.G..IDDEE.IFF,4340,50,29,0.636613130569458
A*_zero,G.BB.KGCCC.KAAHI.K..HI.....JDDEE.JFF,3455,49,29,0.32407712936401367
A*_zero,FHBBMNFHJ.MNGIJAANGIKLCC..KL...DDEE.,2818,44,29,0.25193071365356445
A*_zero,.FG..K.FGBBKAAHI..E.HIJ.ECCIJ.EDDD..,3379,46,29,0.3179285526275635
A*_zero,FBBB.JF..H.J.AAH.JCCGI....GIDDEEE...,3115,47,29,0.4454922676086426
A*_zero,BBBCCJ..HDDJAAH..KGEEE.KG..IFF...I..,2291,59,29,0.1889643669128418
A*_zero,GBBBK.GCC.KLAAJ.KLHIJ.DDHIEEEMFFF..M,2291,45,29,0.21823549270629883
A*_zero,J..LBBJCCL.MAAK..MDDKEEMFFFGG.HHII..,3585,42,29,0.3433253765106201
A*_zero,BBBCCK..H..KAAH.JLG.DDJLGEEIJLFF.I..,2879,42,29,0.27947354316711426
A*_zero,BBB.KL....KLAAI..LH.ICCCHDDJEEFFFJGG,3988,44,29,0.6080822944641113
A*_zero,..G.....GH.KAAGH.KFBBCCKFDDIJ.EE.IJ.,2756,60,29,0.23598766326904297
A*_zero,BBBH..F..H..FAAI..F.GICC..GDDJEEE..J,614,41,29,0.038221120834350586
A*_zero,BBB..J.....J..GAAJ..GICCF.HIDDF.HEEE,2740,50,29,0.21509170532226562
A*_zero,FHBBBLFH.JKLGAAJKMG.CCKM..I...DDIEE.,2334,41,29,0.22670602798461914
A*_zero,GBBIJKG.HIJKAAHI...CCCDDEEE...FFF...,3204,41,29,0.2988107204437256
A*_zero,...G....FGBBAAFHIJE..HIJECCCIK..DD.K,3053,49,29,0.29875612258911133
